ID,Specimen,GonadTypeID,Side,IsDry,DryBox,CurateDate,EditDate,EditUser,RecordCreationDate
40487,ETF0224,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:14.43,Keiko.Sherman,2023-11-30 11:44:44.167
40488,ETF0226,2,R,NA,NA,2023-11-30,2023-11-30 11:46:15.32,Keiko.Sherman,2023-11-30 11:44:46.093
40489,ETF0226,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:15.32,Keiko.Sherman,2023-11-30 11:44:48.81
40490,ETF0227,2,R,NA,NA,2023-11-30,2023-11-30 11:46:16.187,Keiko.Sherman,2023-11-30 11:44:50.89
40491,ETF0227,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:16.187,Keiko.Sherman,2023-11-30 11:44:53.163
40492,ETF0228,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:16.61,Keiko.Sherman,2023-11-30 11:45:02.323
40493,ETF0232,2,R,NA,NA,2023-11-30,2023-11-30 11:46:17.523,Keiko.Sherman,2023-11-30 11:45:07.787
40494,ETF0232,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:17.523,Keiko.Sherman,2023-11-30 11:45:12.42
40495,ETF0233,2,R,NA,NA,2023-11-30,2023-11-30 11:46:18.387,Keiko.Sherman,2023-11-30 11:45:14.6
40496,ETF0233,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:18.387,Keiko.Sherman,2023-11-30 11:45:19.133
40497,ETF0235,2,R,NA,NA,2023-11-30,2023-11-30 11:46:19.427,Keiko.Sherman,2023-11-30 11:45:20.937
40498,ETF0235,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:19.427,Keiko.Sherman,2023-11-30 11:45:24.587
40499,ETF0237,2,R,NA,NA,2023-11-30,2023-11-30 11:46:20.39,Keiko.Sherman,2023-11-30 11:45:26.4
40500,ETF0237,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:20.39,Keiko.Sherman,2023-11-30 11:45:29.597
40501,ETF0239,2,R,NA,NA,2023-11-30,2023-11-30 11:46:21.353,Keiko.Sherman,2023-11-30 11:45:31.193
40502,ETF0239,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:21.353,Keiko.Sherman,2023-11-30 11:45:34.35
40503,ETF0240,3,NA,NA,NA,2023-11-30,2023-11-30 11:46:22.557,Keiko.Sherman,2023-11-30 11:45:36.66
40504,ETF0240,2,R,NA,NA,2023-11-30,2023-11-30 11:46:22.557,Keiko.Sherman,2023-11-30 11:45:42.143
40505,ETF0243,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:33.447,Keiko.Sherman,2023-11-30 11:48:18.437
40506,ETF0244,2,R,NA,NA,2023-11-30,2023-11-30 11:50:35.23,Keiko.Sherman,2023-11-30 11:48:22.06
40507,ETF0244,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:35.23,Keiko.Sherman,2023-11-30 11:48:25.07
40508,ETF0246,2,R,NA,NA,2023-11-30,2023-11-30 11:50:35.997,Keiko.Sherman,2023-11-30 11:48:31.127
40509,ETF0246,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:35.997,Keiko.Sherman,2023-11-30 11:48:36.583
40510,ETF0247,2,R,NA,NA,2023-11-30,2023-11-30 11:50:36.857,Keiko.Sherman,2023-11-30 11:48:38.36
40511,ETF0247,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:36.857,Keiko.Sherman,2023-11-30 11:48:43.917
40512,ETF0249,2,R,NA,NA,2023-11-30,2023-11-30 11:50:37.67,Keiko.Sherman,2023-11-30 11:48:45.46
40513,ETF0249,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:37.67,Keiko.Sherman,2023-11-30 11:48:51.45
40514,ETF0250,2,R,NA,NA,2023-11-30,2023-11-30 11:50:38.53,Keiko.Sherman,2023-11-30 11:48:54.153
40515,ETF0250,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:38.53,Keiko.Sherman,2023-11-30 11:48:56.88
40516,ETF0253,2,R,NA,NA,2023-11-30,2023-11-30 11:50:39.473,Keiko.Sherman,2023-11-30 11:48:58.903
40517,ETF0253,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:39.473,Keiko.Sherman,2023-11-30 11:49:05.39
40518,ETF0255,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:39.913,Keiko.Sherman,2023-11-30 11:49:13.567
40519,ETF0256,2,R,NA,NA,2023-11-30,2023-11-30 11:50:40.76,Keiko.Sherman,2023-11-30 11:49:16.953
40520,ETF0256,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:40.76,Keiko.Sherman,2023-11-30 11:49:20.167
40521,ETF0265,2,R,NA,NA,2023-11-30,2023-11-30 11:50:41.653,Keiko.Sherman,2023-11-30 11:49:24.25
40522,ETF0265,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:41.653,Keiko.Sherman,2023-11-30 11:49:30.653
40523,ETF0267,2,R,NA,NA,2023-11-30,2023-11-30 11:50:42.72,Keiko.Sherman,2023-11-30 11:49:32.433
40524,ETF0267,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:42.72,Keiko.Sherman,2023-11-30 11:49:35.667
40525,ETF0268,2,R,NA,NA,2023-11-30,2023-11-30 11:50:44.153,Keiko.Sherman,2023-11-30 11:49:37.35
40526,ETF0268,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:44.153,Keiko.Sherman,2023-11-30 11:49:39.54
40527,ETF0274,2,R,NA,NA,2023-11-30,2023-11-30 11:50:45.587,Keiko.Sherman,2023-11-30 11:49:42.103
40528,ETF0274,3,NA,NA,NA,2023-11-30,2023-11-30 11:50:45.587,Keiko.Sherman,2023-11-30 11:49:45.797
40529,PMT0010,2,R,NA,NA,2023-11-30,2023-11-30 11:54:58.04,Keiko.Sherman,2023-11-30 11:51:28.003
40530,PMT0010,3,NA,NA,NA,2023-11-30,2023-11-30 11:54:58.04,Keiko.Sherman,2023-11-30 11:51:32.163
40531,PMT0011,2,R,NA,NA,2023-11-30,2023-11-30 11:54:58.897,Keiko.Sherman,2023-11-30 11:51:37.557
40532,PMT0011,3,NA,NA,NA,2023-11-30,2023-11-30 11:54:58.897,Keiko.Sherman,2023-11-30 11:51:39.533
40533,PMT0013,2,R,NA,NA,2023-11-30,2023-11-30 11:54:59.747,Keiko.Sherman,2023-11-30 11:51:41.84
40534,PMT0013,3,NA,NA,NA,2023-11-30,2023-11-30 11:54:59.747,Keiko.Sherman,2023-11-30 11:52:29.24
40535,PMT0015,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:00.193,Keiko.Sherman,2023-11-30 11:53:25.393
40536,PMT0017,2,R,NA,NA,2023-11-30,2023-11-30 11:55:01.083,Keiko.Sherman,2023-11-30 11:53:29.397
40537,PMT0017,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:01.083,Keiko.Sherman,2023-11-30 11:53:34.03
40538,PMT0024,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:01.507,Keiko.Sherman,2023-11-30 11:53:35.79
40539,PMT0026,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:01.95,Keiko.Sherman,2023-11-30 11:53:40.14
40540,PMT0028,2,R,NA,NA,2023-11-30,2023-11-30 11:55:02.827,Keiko.Sherman,2023-11-30 11:53:41.763
40541,PMT0028,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:02.827,Keiko.Sherman,2023-11-30 11:53:44.51
40542,PMT0031,2,R,NA,NA,2023-11-30,2023-11-30 11:55:03.69,Keiko.Sherman,2023-11-30 11:53:46.08
40543,PMT0031,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:03.69,Keiko.Sherman,2023-11-30 11:53:49.683
40544,PMT0033,2,R,NA,NA,2023-11-30,2023-11-30 11:55:04.62,Keiko.Sherman,2023-11-30 11:53:51.657
40545,PMT0033,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:04.62,Keiko.Sherman,2023-11-30 11:53:55.197
40546,PMT0040,2,R,NA,NA,2023-11-30,2023-11-30 11:55:05.513,Keiko.Sherman,2023-11-30 11:53:57.313
40547,PMT0040,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:05.513,Keiko.Sherman,2023-11-30 11:54:02.953
40548,PMT0041,2,R,NA,NA,2023-11-30,2023-11-30 11:55:05.98,Keiko.Sherman,2023-11-30 11:54:05.953
40549,PMT0042,2,R,NA,NA,2023-11-30,2023-11-30 11:55:06.877,Keiko.Sherman,2023-11-30 11:54:09.19
40550,PMT0042,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:06.877,Keiko.Sherman,2023-11-30 11:54:10.707
40551,PMT0043,3,NA,NA,NA,2023-11-30,2023-11-30 11:55:07.907,Keiko.Sherman,2023-11-30 11:54:13.437
40552,PMT0048,2,R,NA,NA,2023-11-30,2023-11-30 11:58:35.837,Keiko.Sherman,2023-11-30 11:56:28.22
40553,PMT0048,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:35.837,Keiko.Sherman,2023-11-30 11:56:29.72
40554,PMT0050,2,R,NA,NA,2023-11-30,2023-11-30 11:58:36.673,Keiko.Sherman,2023-11-30 11:56:34.607
40555,PMT0050,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:36.673,Keiko.Sherman,2023-11-30 11:56:37.467
40556,PMT0051,2,R,NA,NA,2023-11-30,2023-11-30 11:58:37.53,Keiko.Sherman,2023-11-30 11:56:40.097
40557,PMT0051,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:37.53,Keiko.Sherman,2023-11-30 11:56:42.313
40558,PMT0053,2,R,NA,NA,2023-11-30,2023-11-30 11:58:38.393,Keiko.Sherman,2023-11-30 11:56:44.167
40559,PMT0053,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:38.393,Keiko.Sherman,2023-11-30 11:56:47.483
40560,PMT0055,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:38.797,Keiko.Sherman,2023-11-30 11:56:49.553
40561,PMT0057,2,R,NA,NA,2023-11-30,2023-11-30 11:58:39.77,Keiko.Sherman,2023-11-30 11:56:51.477
40562,PMT0057,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:39.77,Keiko.Sherman,2023-11-30 11:56:54.873
40563,PMT0059,2,R,NA,NA,2023-11-30,2023-11-30 11:58:40.627,Keiko.Sherman,2023-11-30 11:56:57.79
40564,PMT0059,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:40.627,Keiko.Sherman,2023-11-30 11:57:08.537
40565,PMT0062,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:41.07,Keiko.Sherman,2023-11-30 11:57:15.163
40566,PMT0063,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:41.97,Keiko.Sherman,2023-11-30 11:57:20.347
40567,PMT0063,2,R,NA,NA,2023-11-30,2023-11-30 11:58:41.97,Keiko.Sherman,2023-11-30 11:57:23.343
40568,PMT0064,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:42.87,Keiko.Sherman,2023-11-30 11:57:25.19
40569,PMT0064,2,R,NA,NA,2023-11-30,2023-11-30 11:58:42.87,Keiko.Sherman,2023-11-30 11:57:27.923
40570,PMT0069,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:43.797,Keiko.Sherman,2023-11-30 11:57:29.577
40571,PMT0069,2,R,NA,NA,2023-11-30,2023-11-30 11:58:43.797,Keiko.Sherman,2023-11-30 11:57:32.62
40572,PMT0071,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:45.67,Keiko.Sherman,2023-11-30 11:57:34.707
40573,PMT0071,2,R,NA,NA,2023-11-30,2023-11-30 11:58:45.67,Keiko.Sherman,2023-11-30 11:57:38.467
40574,PMT0075,3,NA,NA,NA,2023-11-30,2023-11-30 11:58:47.457,Keiko.Sherman,2023-11-30 11:57:41.6
40575,PMT0075,2,R,NA,NA,2023-11-30,2023-11-30 11:58:47.457,Keiko.Sherman,2023-11-30 11:57:45.077
40576,PMT0076,3,NA,NA,NA,2023-11-30,2023-11-30 12:00:09.333,Keiko.Sherman,2023-11-30 11:59:14.853
40577,PMT0076,2,R,NA,NA,2023-11-30,2023-11-30 12:00:09.333,Keiko.Sherman,2023-11-30 11:59:16.387
40578,PMT0077,3,NA,NA,NA,2023-11-30,2023-11-30 11:59:47.857,Keiko.Sherman,2023-11-30 11:59:19.077
40579,PMT0077,2,R,NA,NA,2023-11-30,2023-11-30 11:59:47.857,Keiko.Sherman,2023-11-30 11:59:21.487
40580,PMT0080,3,NA,NA,NA,2023-11-30,2023-11-30 11:59:47.013,Keiko.Sherman,2023-11-30 11:59:23.693
40581,PMT0080,2,R,NA,NA,2023-11-30,2023-11-30 11:59:47.013,Keiko.Sherman,2023-11-30 11:59:24.93
40582,PMT0083,3,NA,NA,NA,2023-11-30,2023-11-30 11:59:46.17,Keiko.Sherman,2023-11-30 11:59:27.177
40583,PMT0083,2,R,NA,NA,2023-11-30,2023-11-30 11:59:46.17,Keiko.Sherman,2023-11-30 11:59:32.29
40584,ASH0029,2,R,NA,NA,2023-12-01,2023-12-01 10:01:19.457,Keiko.Sherman,2023-12-01 09:57:37.92
40585,ASH0029,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:19.457,Keiko.Sherman,2023-12-01 09:57:39.523
40586,ASH0039,2,R,NA,NA,2023-12-01,2023-12-01 10:01:20.463,Keiko.Sherman,2023-12-01 09:57:42.887
40587,ASH0039,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:20.463,Keiko.Sherman,2023-12-01 09:57:48.473
40588,ASH0045,2,R,NA,NA,2023-12-01,2023-12-01 10:01:21.67,Keiko.Sherman,2023-12-01 09:57:52.74
40589,ASH0045,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:21.67,Keiko.Sherman,2023-12-01 09:57:55.777
40590,ASH0046,2,R,NA,NA,2023-12-01,2023-12-01 10:01:22.74,Keiko.Sherman,2023-12-01 09:57:57.543
40591,ASH0046,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:22.74,Keiko.Sherman,2023-12-01 09:58:04.153
40592,ASH0047,2,R,NA,NA,2023-12-01,2023-12-01 10:01:23.807,Keiko.Sherman,2023-12-01 09:58:06.13
40593,ASH0047,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:23.807,Keiko.Sherman,2023-12-01 09:58:14.33
40594,ASH0048,2,R,NA,NA,2023-12-01,2023-12-01 10:01:24.343,Keiko.Sherman,2023-12-01 09:58:19.31
40595,ASH0049,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:24.853,Keiko.Sherman,2023-12-01 09:58:48.16
40596,ASH0050,2,NA,NA,NA,2023-12-01,2023-12-01 10:01:27.06,Keiko.Sherman,2023-12-01 09:58:54.97
40597,ASH0050,2,R,NA,NA,2023-12-01,2023-12-01 10:01:27.06,Keiko.Sherman,2023-12-01 09:58:56.6
40598,ASH0050,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:27.06,Keiko.Sherman,2023-12-01 09:58:57.11
40599,ASH0050,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:27.06,Keiko.Sherman,2023-12-01 09:58:58.02
40600,ASH0051,2,R,NA,NA,2023-12-01,2023-12-01 10:01:28.15,Keiko.Sherman,2023-12-01 09:59:03.143
40601,ASH0051,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:28.15,Keiko.Sherman,2023-12-01 09:59:06.44
40602,ASH0055,2,R,NA,NA,2023-12-01,2023-12-01 10:01:29.317,Keiko.Sherman,2023-12-01 09:59:08.3
40603,ASH0055,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:29.317,Keiko.Sherman,2023-12-01 09:59:11.4
40604,ASH0063,2,R,NA,NA,2023-12-01,2023-12-01 10:01:30.4,Keiko.Sherman,2023-12-01 09:59:13.883
40605,ASH0063,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:30.4,Keiko.Sherman,2023-12-01 09:59:16.98
40606,ASH0068,2,R,NA,NA,2023-12-01,2023-12-01 10:01:32.153,Keiko.Sherman,2023-12-01 09:59:20.22
40607,ASH0068,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:32.153,Keiko.Sherman,2023-12-01 09:59:24.347
40608,ASH0069,2,R,NA,NA,2023-12-01,2023-12-01 10:01:33.593,Keiko.Sherman,2023-12-01 09:59:26.043
40609,ASH0069,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:33.593,Keiko.Sherman,2023-12-01 09:59:28.81
40610,ASH0072,2,R,NA,NA,2023-12-01,2023-12-01 10:01:35.07,Keiko.Sherman,2023-12-01 09:59:31.403
40611,ASH0072,3,NA,NA,NA,2023-12-01,2023-12-01 10:01:35.07,Keiko.Sherman,2023-12-01 09:59:35.127
40612,DNL0064,2,R,NA,NA,2023-12-01,NA,NA,2023-12-01 10:02:33.047
40613,WAA0216,2,R,NA,NA,2023-12-01,2023-12-01 10:24:42.867,Keiko.Sherman,2023-12-01 10:05:18.707
40614,WAA0216,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:42.867,Keiko.Sherman,2023-12-01 10:05:22.237
40615,WAA0217,2,R,NA,NA,2023-12-01,2023-12-01 10:24:43.76,Keiko.Sherman,2023-12-01 10:05:24.2
40616,WAA0217,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:43.76,Keiko.Sherman,2023-12-01 10:05:28.743
40617,WAA0221,2,R,NA,NA,2023-12-01,2023-12-01 10:24:44.613,Keiko.Sherman,2023-12-01 10:05:31.35
40618,WAA0221,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:44.613,Keiko.Sherman,2023-12-01 10:05:44.963
40619,WAA0223,2,R,NA,NA,2023-12-01,2023-12-01 10:24:45.587,Keiko.Sherman,2023-12-01 10:05:50.437
40620,WAA0223,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:45.587,Keiko.Sherman,2023-12-01 10:05:53.033
40621,WAA0224,2,R,NA,NA,2023-12-01,2023-12-01 10:24:46.527,Keiko.Sherman,2023-12-01 10:05:55.697
40622,WAA0224,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:46.527,Keiko.Sherman,2023-12-01 10:05:58.177
40623,WAA0225,2,R,NA,NA,2023-12-01,2023-12-01 10:24:47.46,Keiko.Sherman,2023-12-01 10:06:02.18
40624,WAA0225,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:47.46,Keiko.Sherman,2023-12-01 10:06:20.89
40625,WAA0228,2,R,NA,NA,2023-12-01,2023-12-01 10:24:48.367,Keiko.Sherman,2023-12-01 10:06:23.94
40626,WAA0228,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:48.367,Keiko.Sherman,2023-12-01 10:06:57.277
40627,WAA0230,2,R,NA,NA,2023-12-01,2023-12-01 10:24:49.41,Keiko.Sherman,2023-12-01 10:21:49.277
40628,WAA0230,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:49.41,Keiko.Sherman,2023-12-01 10:21:52.333
40629,WAA0231,2,R,NA,NA,2023-12-01,2023-12-01 10:24:50.537,Keiko.Sherman,2023-12-01 10:21:54.917
40630,WAA0231,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:50.537,Keiko.Sherman,2023-12-01 10:22:04.483
40631,WAA0232,2,R,NA,NA,2023-12-01,2023-12-01 10:24:51.117,Keiko.Sherman,2023-12-01 10:22:07.577
40632,WAA0234,2,R,NA,NA,2023-12-01,2023-12-01 10:24:52.193,Keiko.Sherman,2023-12-01 10:22:09.5
40633,WAA0234,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:52.193,Keiko.Sherman,2023-12-01 10:22:12.74
40634,WAA0235,2,R,NA,NA,2023-12-01,2023-12-01 10:24:54.377,Keiko.Sherman,2023-12-01 10:22:14.647
40635,WAA0235,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:54.377,Keiko.Sherman,2023-12-01 10:22:18.917
40636,WAA0237,2,R,NA,NA,2023-12-01,2023-12-01 10:24:56.233,Keiko.Sherman,2023-12-01 10:22:26.927
40637,WAA0237,3,NA,NA,NA,2023-12-01,2023-12-01 10:24:56.233,Keiko.Sherman,2023-12-01 10:22:52.567
40638,WAA0243,2,R,NA,NA,2023-12-01,2023-12-01 10:29:47.907,Keiko.Sherman,2023-12-01 10:27:26.683
40639,WAA0243,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:47.907,Keiko.Sherman,2023-12-01 10:27:29.343
40640,WAA0244,2,R,NA,NA,2023-12-01,2023-12-01 10:29:48.86,Keiko.Sherman,2023-12-01 10:27:31.233
40641,WAA0244,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:48.86,Keiko.Sherman,2023-12-01 10:27:39.24
40642,WAA0246,2,R,NA,NA,2023-12-01,2023-12-01 10:29:50.25,Keiko.Sherman,2023-12-01 10:27:41.513
40643,WAA0246,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:50.25,Keiko.Sherman,2023-12-01 10:27:44.547
40644,WAA0247,2,R,NA,NA,2023-12-01,2023-12-01 10:29:51.22,Keiko.Sherman,2023-12-01 10:27:46.52
40645,WAA0247,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:51.22,Keiko.Sherman,2023-12-01 10:27:50.967
40646,WAA0252,2,R,NA,NA,2023-12-01,2023-12-01 10:29:52.143,Keiko.Sherman,2023-12-01 10:27:53.767
40647,WAA0252,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:52.143,Keiko.Sherman,2023-12-01 10:27:57.06
40648,WAA0260,2,R,NA,NA,2023-12-01,2023-12-01 10:29:53.09,Keiko.Sherman,2023-12-01 10:28:02.163
40649,WAA0260,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:53.09,Keiko.Sherman,2023-12-01 10:28:04.9
40650,WAA0261,2,R,NA,NA,2023-12-01,2023-12-01 10:29:54.013,Keiko.Sherman,2023-12-01 10:28:07.04
40651,WAA0261,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:54.013,Keiko.Sherman,2023-12-01 10:28:10.893
40652,WAA0262,2,R,NA,NA,2023-12-01,2023-12-01 10:29:55.13,Keiko.Sherman,2023-12-01 10:28:13.01
40653,WAA0262,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:55.13,Keiko.Sherman,2023-12-01 10:28:16.183
40654,WAA0265,2,R,NA,NA,2023-12-01,2023-12-01 10:29:56.13,Keiko.Sherman,2023-12-01 10:28:18.493
40655,WAA0265,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:56.13,Keiko.Sherman,2023-12-01 10:28:28.613
40656,WAA0269,2,R,NA,NA,2023-12-01,2023-12-01 10:29:57.27,Keiko.Sherman,2023-12-01 10:28:36.557
40657,WAA0269,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:57.27,Keiko.Sherman,2023-12-01 10:28:39.537
40658,WAA0273,2,R,NA,NA,2023-12-01,2023-12-01 10:29:58.27,Keiko.Sherman,2023-12-01 10:28:42.393
40659,WAA0273,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:58.27,Keiko.Sherman,2023-12-01 10:28:45.43
40660,WAA0275,2,R,NA,NA,2023-12-01,2023-12-01 10:29:59.83,Keiko.Sherman,2023-12-01 10:28:47.44
40661,WAA0275,3,NA,NA,NA,2023-12-01,2023-12-01 10:29:59.83,Keiko.Sherman,2023-12-01 10:28:50.137
40662,WAA0277,2,R,NA,NA,2023-12-01,2023-12-01 10:30:01.457,Keiko.Sherman,2023-12-01 10:28:52.22
40663,WAA0277,3,NA,NA,NA,2023-12-01,2023-12-01 10:30:01.457,Keiko.Sherman,2023-12-01 10:28:57.303
40664,WAA0278,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:18.023,Keiko.Sherman,2023-12-01 10:49:29.23
40665,WAA0278,2,R,NA,NA,2023-12-01,2023-12-01 10:51:18.023,Keiko.Sherman,2023-12-01 10:49:30.727
40666,WAA0280,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:19.077,Keiko.Sherman,2023-12-01 10:49:33.257
40667,WAA0280,2,R,NA,NA,2023-12-01,2023-12-01 10:51:19.077,Keiko.Sherman,2023-12-01 10:49:34.603
40668,WAA0282,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:20.123,Keiko.Sherman,2023-12-01 10:49:37.333
40669,WAA0282,2,R,NA,NA,2023-12-01,2023-12-01 10:51:20.123,Keiko.Sherman,2023-12-01 10:49:39.337
40670,WAA0283,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:21.15,Keiko.Sherman,2023-12-01 10:49:40.903
40671,WAA0283,2,R,NA,NA,2023-12-01,2023-12-01 10:51:21.15,Keiko.Sherman,2023-12-01 10:49:43.753
40672,WAA0286,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:22.323,Keiko.Sherman,2023-12-01 10:49:45.777
40673,WAA0286,2,R,NA,NA,2023-12-01,2023-12-01 10:51:22.323,Keiko.Sherman,2023-12-01 10:49:48.887
40674,WAA0292,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:23.473,Keiko.Sherman,2023-12-01 10:49:51.833
40675,WAA0292,2,R,NA,NA,2023-12-01,2023-12-01 10:51:23.473,Keiko.Sherman,2023-12-01 10:49:55.46
40676,WAA0294,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:24.713,Keiko.Sherman,2023-12-01 10:49:57.217
40677,WAA0294,2,R,NA,NA,2023-12-01,2023-12-01 10:51:24.713,Keiko.Sherman,2023-12-01 10:50:00.1
40678,WAA0295,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:25.927,Keiko.Sherman,2023-12-01 10:50:02.47
40679,WAA0295,2,R,NA,NA,2023-12-01,2023-12-01 10:51:25.927,Keiko.Sherman,2023-12-01 10:50:05.597
40680,WAA0296,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:27.05,Keiko.Sherman,2023-12-01 10:50:07.65
40681,WAA0296,2,R,NA,NA,2023-12-01,2023-12-01 10:51:27.05,Keiko.Sherman,2023-12-01 10:50:12.703
40682,WAA0299,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:28.24,Keiko.Sherman,2023-12-01 10:50:21.247
40683,WAA0299,2,R,NA,NA,2023-12-01,2023-12-01 10:51:28.24,Keiko.Sherman,2023-12-01 10:50:25.743
40684,WAA0300,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:29.413,Keiko.Sherman,2023-12-01 10:50:32.23
40685,WAA0300,2,R,NA,NA,2023-12-01,2023-12-01 10:51:29.413,Keiko.Sherman,2023-12-01 10:50:36.3
40686,WAA0301,3,NA,NA,NA,2023-12-01,2023-12-01 10:51:30.227,Keiko.Sherman,2023-12-01 10:50:38.96
40687,WAA0301,2,R,NA,NA,2023-12-01,2023-12-01 10:51:30.227,Keiko.Sherman,2023-12-01 10:50:42.073
40688,JJB0225,3,NA,NA,NA,2023-12-01,2023-12-01 10:54:39.72,Keiko.Sherman,2023-12-01 10:54:02.77
40689,JJB0225,2,R,NA,NA,2023-12-01,2023-12-01 10:54:39.72,Keiko.Sherman,2023-12-01 10:54:05.117
40690,JJB0228,3,NA,NA,NA,2023-12-01,2023-12-01 10:54:41.08,Keiko.Sherman,2023-12-01 10:54:06.917
40691,JJB0228,2,R,NA,NA,2023-12-01,2023-12-01 10:54:41.08,Keiko.Sherman,2023-12-01 10:54:11.053
40692,JJB0229,3,NA,NA,NA,2023-12-01,2023-12-01 10:54:42.19,Keiko.Sherman,2023-12-01 10:54:12.793
40693,JJB0229,2,R,NA,NA,2023-12-01,2023-12-01 10:54:42.19,Keiko.Sherman,2023-12-01 10:54:14.777
40694,JJB0230,3,NA,NA,NA,2023-12-01,2023-12-01 10:54:43.283,Keiko.Sherman,2023-12-01 10:54:17.24
40695,JJB0230,2,R,NA,NA,2023-12-01,2023-12-01 10:54:43.283,Keiko.Sherman,2023-12-01 10:54:18.667
