ID,Specimen,Age,IsAnalysisQuality,EstimationMethod,AgeReader1,ReaderID1,AgeReader2,ReaderID2,AgeReader3,ReaderID3,AgeReader4,ReaderID4,EditDate,EditUser,RecordCreationDate
11910,TCF0175,4.55,Y,Mean                ,4.5,6,4.6,9,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
11911,TCL0090,18,Y,Mean                ,20,24,16,19,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-15
11912,TCWC52893,12.3333333333333,Y,Mean                ,NA,24,12.3333333333333,19,NA,NA,NA,NA,2016-11-09 14:34:55.283,Kerri.Danil,2016-11-09 14:32:29.537
11913,TDF0145,2,Y,NA,2,25,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-22 11:09:37.737
11914,TDL0100,7.16666666666667,Y,Mean Reader 1 & 2   ,7.33333333333333,24,7,19,NA,NA,NA,NA,2016-05-03 15:47:49.48,Kerri.Danil,2016-05-03 15:44:33.997
11915,TDL0113,15.6666666666667,Y,Mean Reader 1 & 2   ,15.3333333333333,24,16,19,NA,NA,NA,NA,2016-05-03 15:47:49.107,Kerri.Danil,2016-05-03 15:44:34.02
11916,TDL0145,5.33333333333333,Y,Mean Reader 1 & 2   ,4.66666666666667,24,6,19,NA,NA,NA,NA,2016-05-03 15:47:48.75,Kerri.Danil,2016-05-03 15:44:34.023
11917,TDL0164,6.66666666666667,Y,Mean Reader 1 & 2   ,8,24,5.33333333333333,19,NA,NA,NA,NA,2016-05-03 15:47:48.38,Kerri.Danil,2016-05-03 15:44:34.03
11918,TDL0166,11.6666666666667,Y,Mean Reader 1 & 2   ,12.3333333333333,24,11,19,NA,NA,NA,NA,2016-05-03 15:47:47.9,Kerri.Danil,2016-05-03 15:44:34.053
11919,TDL0170,8.83333333333333,Y,Mean Reader 1 & 2   ,8.33333333333333,24,9.33333333333333,19,NA,NA,NA,NA,2016-05-03 15:47:46.647,Kerri.Danil,2016-05-03 15:44:34.057
11920,TDL0186,0.0666666666666667,Y,Mean Reader 1 & 2   ,0.1,24,0.0333333333333333,19,NA,NA,NA,NA,2016-05-03 15:47:47.043,Kerri.Danil,2016-05-03 15:44:34.057
11921,TDL0188,0.59,Y,Mean Reader 1 & 2   ,0.646666666666667,24,0.533333333333333,19,NA,NA,NA,NA,2016-05-03 15:47:46.247,Kerri.Danil,2016-05-03 15:44:34.06
11922,TDL0190,14,Y,Mean_Reader_3 & 4   ,17.6666666666667,24,11.6666666666667,19,16.3333333333333,24,11.6666666666667,19,2016-05-03 15:32:08.523,Kerri.Danil,2014-05-15
11923,TDP0047,12,Y,Mean                ,12,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
11924,TDP0048,8,Y,Mean                ,8,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
11925,TDP0053,14,Y,Mean                ,14,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
11926,TDP0055,4,Y,Mean                ,4,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
11927,TDP0056,24,Y,Mean                ,24,6,NA,NA,NA,NA,NA,NA,2016-02-03 10:49:43.103,Susan.Chivers,2014-05-14
